instance,status,solver_time,lb_time,lb,ub
./sparse_corr/test_500_1000_r0.01-3.dat,feasible,8.2759e-05,7.6361e-05,1804,4294967295
./sparse_corr/test_1000_1000_r0.01-5.dat,feasible,0.000484641,0.000475464,2200,4294967295
./sparse_corr/test_500_1000_r0.01-9.dat,feasible,9.2535e-05,8.6115e-05,1815,4294967295
./sparse_corr/test_500_2000_r0.01-4.dat,feasible,0.000121434,0.000114977,3072,4294967295
./sparse_corr/test_500_2000_r0.01-7.dat,feasible,0.000136434,0.000128013,3181,4294967295
./sparse_corr/test_500_2000_r0.01-2.dat,feasible,0.000148519,0.00013985,3152,4294967295
./sparse_corr/test_1000_2000_r0.01-7.dat,feasible,0.000679492,0.000668997,3450,4294967295
./sparse_corr/test_500_1000_r0.01-0.dat,feasible,8.3434e-05,7.7025e-05,1808,4294967295
./sparse_corr/test_1000_2000_r0.01-5.dat,feasible,0.000680875,0.00066961,3530,4294967295
./sparse_corr/test_500_2000_r0.01-0.dat,feasible,0.000136467,0.000128548,3056,4294967295
./sparse_corr/test_500_1000_r0.01-2.dat,feasible,9.5e-05,8.76e-05,1887,4294967295
./sparse_corr/test_500_1000_r0.01-8.dat,feasible,9.1589e-05,8.423e-05,1856,4294967295
./sparse_corr/test_1000_2000_r0.01-9.dat,feasible,0.000698282,0.000687767,3507,4294967295
./sparse_corr/test_500_1000_r0.01-1.dat,feasible,8.1593e-05,7.48e-05,1767,4294967295
./sparse_corr/test_1000_1000_r0.01-4.dat,feasible,0.000435814,0.00042682,2128,4294967295
./sparse_corr/test_500_1000_r0.01-4.dat,feasible,8.1262e-05,7.5007e-05,1754,4294967295
